,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
140,Tujhe_Bhula_Diya_resampled.mp3,69,0.00020461689843444058,5.619252246084839e-05,1.996404109678711e-05,2.3763452294916275e-05,1.3920966034247368e-05,5.648100484297937e-06,6.9114848418445115e-06,2.620770811815035e-06,2.2143713150442593e-06,4.25826532894748e-06,2.5393958304533677e-06,1.0677446374729936e-06,1.5626675319060762e-06,1.1717022154569328e-06,7.215860958225136e-07,5.695143980511461e-07,5.340121270466367e-07,4.2224896246486635e-07,6.670691208969026e-07,3.693685991291676e-07,4.5411142362225005e-07,2.9887513846154797e-07,1.7590501429249105e-07,1.3778263144821778e-07,1.7136508068293874e-07,1.349749122193607e-07,8.319546228745088e-08,8.693500024240777e-08,5.711698687121521e-08,6.013251052059607e-08,3.236294278067831e-08,7.86357825012423e-11,6.803478064837484e-17,3.964780344641076e-18,1.0257445195174695e-18,5.105911364124447e-19,3.6574276708252476e-19,3.166603726889115e-19,2.9873378707900457e-19,2.8499218622792817e-19,2.8038522299641347e-19,2.743179465940403e-19,2.788389125731696e-19,2.7048986899147707e-19,2.7187184949260275e-19,2.6983486059628933e-19,2.726220104636255e-19,2.727271718233327e-19,2.7530841498021524e-19,2.815352366835318e-19,2.7136692161838476e-19,2.726516455101094e-19,2.704329603804781e-19,2.7519464259413104e-19,2.895616291089513e-19,2.756229189246388e-19,2.758741882120049e-19,2.9979409248188455e-19,2.8661508576030464e-19,3.544880689796345e-19,2.99177973378575e-19,3.7909885334150967e-19,3.7047854371776692e-19,3.4768816238128955e-19,6.688414258232976e-19,3.9358431724802675e-19,9.50979894095956e-19,2.37271493037523e-18,1.8721721418958035e-18
141,Tujhe_Sochta_Hoon_resampled.mp3,69,0.00013201795017522694,5.230956383453761e-05,2.5993238432851184e-05,3.923391836663171e-05,1.7035551765447075e-05,9.944221049110057e-06,2.5937825217445585e-06,5.665840649131226e-06,4.766946783125614e-06,5.805663731482162e-06,2.637342967456312e-06,1.5496721377219059e-06,1.806414958578611e-06,5.719013312052864e-07,6.876825270377566e-07,6.087662599773448e-07,7.0440412018473e-07,5.730345013602201e-07,6.785112580906712e-07,7.371450891741708e-07,4.521158232970775e-07,8.664800289155895e-07,5.055413510808708e-07,1.0286582101626898e-06,1.0539850666053313e-06,9.040419519737143e-07,4.416332443196728e-07,5.430003439481947e-07,2.8236441212425027e-07,4.1745745569704026e-07,1.5976015840767872e-07,5.448882935240421e-10,2.7071127389581816e-16,1.9273170300518777e-17,4.262679672483019e-18,1.5210764315052592e-18,7.54331832459947e-19,4.901984047751009e-19,3.9670191613327227e-19,3.328700703709749e-19,3.1140824520760284e-19,2.9427989001345067e-19,3.084578557998478e-19,2.96903675131249e-19,3.050940312993698e-19,2.6052551126693617e-19,2.6438497596082426e-19,2.419854720062788e-19,2.658505220716065e-19,2.3969844858939316e-19,2.5146807002970923e-19,2.4711857238480526e-19,2.4079890109275867e-19,2.5127371996255816e-19,2.349705412415908e-19,2.5092114156792866e-19,2.4982971571826877e-19,2.666821560205549e-19,3.399603637875779e-19,3.0296410771963535e-19,3.0399191143181335e-19,2.647627579526513e-19,3.185374911430357e-19,5.443320522867633e-19,5.971536275481218e-19,4.35637697921349e-19,9.31924069638352e-19,1.894431751021221e-18,1.6502855936447466e-18
142,Tum Hi Ho_resampled.mp3,69,1.5974524691679102e-05,2.6482789842226713e-05,1.5313733021485383e-05,1.6464919896775822e-05,4.737219607394544e-06,2.191536284362468e-06,1.7212386538407501e-06,3.0863508415993056e-07,5.208670590708258e-07,8.042413709139706e-07,5.277896688571321e-07,5.069016937760582e-07,3.7383414648330653e-07,4.576564179372972e-07,2.1163711413015005e-07,2.565111456476862e-07,2.148313282371107e-07,4.1234486551214557e-07,5.415050952661021e-08,1.6533667692146463e-07,5.152774109080258e-08,7.587515872507361e-08,6.916343788769486e-08,1.0967141471405752e-07,1.3868801803392564e-07,4.6056126736709135e-08,3.78797012598901e-08,3.201052656933205e-08,2.994882342811888e-08,4.888378450714673e-08,2.8464028438621835e-08,7.452101342515162e-11,5.871869023407264e-17,3.2414893126063236e-18,6.594002498690851e-19,2.4174632314106286e-19,1.3403903889682245e-19,1.0061659680022115e-19,8.6921014695764e-20,7.985261665771737e-20,7.423333273306334e-20,7.222914745384498e-20,7.153051328075105e-20,7.173178796321031e-20,7.433700257523435e-20,7.065412962518456e-20,7.06899222225542e-20,6.863014520102691e-20,7.305495821300562e-20,6.745996829747708e-20,8.006589341603098e-20,6.98857083965938e-20,7.234063926899359e-20,7.265525974090988e-20,6.815475106825796e-20,7.645460528680962e-20,7.377602051250853e-20,7.386378459767256e-20,8.84712797704913e-20,7.021597055823966e-20,6.997494411863182e-20,7.941320155839915e-20,8.32552489047281e-20,1.195014868381765e-19,2.5652050398856037e-19,2.5895275062357835e-19,3.815550117728198e-19,4.19800255153205e-19,3.3593185492683436e-19
143,Tum_Ho_Toh_Lagta_Hain_resampled.mp3,69,0.00014293467733143313,6.992581213531496e-05,8.43058369207001e-05,5.256275619214618e-05,2.4770241031212992e-05,6.037934337890482e-06,6.092424752135719e-06,3.7047394919487545e-06,4.450137963391604e-06,3.406859959653058e-06,1.8924809382171244e-06,2.184657852345589e-06,1.3543067105284887e-06,1.2757485998659268e-06,1.3117115289956633e-06,6.774947317155511e-07,9.291524227214052e-07,7.715579507961339e-07,6.35107474464622e-07,9.755156557049901e-07,4.432252963885712e-07,5.776361125729386e-07,4.697470265185475e-07,5.058201045134862e-07,5.836119688002849e-07,4.366015208237439e-07,5.822506292378049e-07,5.421314778620559e-07,3.670258549397057e-07,4.1055145570492995e-07,2.5326881178988397e-07,5.254070328557973e-10,4.472509273208314e-16,2.707461280986332e-17,5.502622906023565e-18,1.8749606194553727e-18,9.181644631388156e-19,6.074890277579753e-19,4.844311548870219e-19,4.3290101169563957e-19,3.9461307588607914e-19,3.7462186544730146e-19,3.623421219119819e-19,3.3905022918316756e-19,3.470861899146283e-19,3.260095423988015e-19,3.292354794320173e-19,3.186565348460103e-19,3.4622504844053285e-19,3.1824667384996815e-19,3.3074760096382394e-19,3.262942440842763e-19,3.2481733027608607e-19,3.4336169920355018e-19,3.20348494176918e-19,3.3356842184085724e-19,3.2643585634635036e-19,3.3952350920783037e-19,3.677162828514038e-19,3.4971792735394535e-19,3.4522778627124687e-19,3.687848519413483e-19,4.111956396680753e-19,5.823955345030751e-19,9.694445817155532e-19,1.3325118481838245e-18,1.1643429436601062e-18,1.365071167001768e-18,1.1491349696888376e-18
144,Tum_Jo_Mil_Gaye_Ho_resampled.mp3,69,0.00010785172675068342,1.3480019544229892e-05,1.3190443760747674e-05,1.6639304846726412e-05,1.0834948965399456e-05,2.138074638817582e-06,4.55813605177315e-06,2.7432233218196264e-06,2.5714219687229737e-06,1.3952863602795722e-06,1.1512096216042883e-06,5.77830127585871e-07,1.1242598664866726e-06,5.660276252863185e-07,6.068794969819052e-07,3.768773086202991e-07,4.750156551695243e-07,2.769731466171905e-07,4.832293124928131e-07,2.208037914888629e-07,3.08071351774504e-07,3.1110126719427994e-07,3.1014859998331944e-07,2.4269313988985884e-07,3.9859347586106736e-07,2.3807170034743726e-07,2.2647420290804305e-07,2.1962609968964912e-07,1.3374064356558246e-07,1.5142308555194529e-07,1.0927898072574048e-07,3.8013161601405526e-10,1.664062610625729e-16,1.0160018457670893e-17,2.1015064312175843e-18,7.296386531504114e-19,3.68146295769478e-19,2.5033720185185096e-19,2.0874250185443928e-19,1.7994917141846818e-19,1.6969668649071047e-19,1.621348178330989e-19,1.5977029501298485e-19,1.5584561395411612e-19,1.5469363781211247e-19,1.485942810450679e-19,1.505757597831068e-19,1.4492785459413934e-19,1.4515739910656984e-19,1.4277049673422775e-19,1.4300274020224414e-19,1.4272461212880039e-19,1.4196900368419301e-19,1.5465268448457892e-19,1.472967541667011e-19,1.462961491646786e-19,1.4597004945341266e-19,1.5433196144002342e-19,1.646290386265406e-19,1.5393490717838626e-19,1.9486131171236748e-19,1.7220450570825563e-19,2.2681287511096586e-19,1.8199336376585542e-19,5.060532468373446e-19,2.228191321789871e-19,4.477689420831995e-19,5.362532798712017e-19,4.6962030221908165e-19
145,Tum_Ko_resampled.mp3,69,2.522991616095882e-05,2.9207127147158555e-06,6.1590905126188985e-06,2.5776816460755723e-06,3.9877693352468277e-07,2.925718488935449e-07,7.997849259958717e-07,2.671227988375648e-07,1.470992962910663e-07,2.9709445522917994e-07,1.098620328969347e-07,2.1551735128545417e-08,2.8781078425937333e-08,2.5129246686378814e-08,2.6275140659282748e-08,1.3279129870829002e-08,1.4644138618246064e-08,8.609658818559888e-09,1.3811053937011068e-08,1.0220716571233289e-08,1.2008489544288255e-08,1.605799846692144e-08,9.32176180907205e-09,9.692205212994017e-09,1.51940459557997e-08,9.13676524185606e-09,5.478338038825094e-09,8.088192900700474e-09,5.441918688616429e-09,5.255636670228658e-09,3.962229097837945e-09,1.3189241057970266e-11,8.351483283323751e-18,4.2799222745501104e-19,1.0546896363257401e-19,5.2324819128653025e-20,3.854650947303848e-20,3.403649497560368e-20,3.161320710340732e-20,3.1117175790705355e-20,3.0416499791135247e-20,3.034621514939364e-20,2.9946024769678037e-20,2.987112987596299e-20,2.9981993830566725e-20,2.944377010426643e-20,2.9404131162841787e-20,2.915005528426687e-20,2.8858916213272985e-20,2.9075333602337255e-20,2.9053438789142577e-20,2.890362279201035e-20,2.88974867077307e-20,2.974093399813091e-20,2.923396164662692e-20,2.933050519963043e-20,2.921024067898836e-20,3.0377747796154455e-20,3.0114685542588544e-20,3.3653725973220653e-20,3.1624124457405984e-20,4.1885503965307685e-20,4.1616827317099083e-20,3.5213408482761885e-20,5.797398109497636e-20,1.1201069563081455e-19,8.725803465101615e-20,3.2146812246892168e-19,2.946611744308972e-19
146,Tune_Jo_Na_Kaha_resampled.mp3,69,7.136145119129186e-05,3.135045350676026e-05,1.5657471344963452e-05,1.1793287675615568e-05,9.750234038536282e-06,2.278459666546391e-06,1.5581308748577243e-06,9.21945625777158e-07,1.7640571116725566e-06,6.070839321793984e-07,6.353261885571553e-07,2.2807557925783383e-07,2.3839484718215897e-07,1.7416738251665697e-07,1.7808114756993943e-07,9.050691848607626e-08,1.505929239454368e-07,1.0859981045062914e-07,7.990915271070666e-08,1.672520758742355e-07,2.2327422450731332e-07,1.7592153072455497e-07,8.513208809390991e-08,6.985437880187806e-08,7.514981603267712e-08,4.326693203509085e-08,4.3820492198350767e-08,4.506759986284011e-08,3.5522361000884664e-08,4.0188635121873664e-08,3.605738184098005e-08,5.138526820967899e-11,4.443815311291904e-17,2.7999675571490724e-18,6.512015306714798e-19,2.7740653240052912e-19,1.8042231108087294e-19,1.4519135481673006e-19,1.3205208461126815e-19,1.2446439818789017e-19,1.208637062612432e-19,1.1822241068424335e-19,1.1709475082599943e-19,1.1646808266104282e-19,1.1463168485314482e-19,1.1421840133642877e-19,1.182180189664987e-19,1.1373070054450432e-19,1.2039774397192473e-19,1.1283492042856126e-19,1.133162446456119e-19,1.133856303066591e-19,1.1236562070951982e-19,1.159165800536103e-19,1.1355398219853047e-19,1.1422620855919387e-19,1.1272951988259853e-19,1.1872795367997002e-19,1.2367601891192142e-19,1.2807947796066973e-19,1.259413276165974e-19,1.265210641107675e-19,1.6108123927033173e-19,1.8843719253344537e-19,3.6318987941875415e-19,3.131140751257712e-19,5.6479105881331e-19,1.1732113070606286e-18,9.25255673741482e-19
147,Tu_Bin_Bataye_resampled.mp3,69,8.923024097352816e-05,2.2867609565931954e-05,2.8954844818365903e-05,1.1543745176197358e-05,4.287272939049987e-06,6.633234867508116e-06,4.9899773244977115e-06,2.058397295741492e-06,2.3912811912251773e-06,5.653536788942257e-07,2.303687043467449e-06,8.761556740189005e-07,3.447025680261168e-07,5.982327938263392e-07,3.139806468989622e-07,4.668207142344697e-07,5.233027572285651e-07,1.1792370476975129e-06,3.4000217192985404e-07,3.16536272305476e-07,8.246396925039746e-07,1.5285425447975114e-07,1.5365548140464692e-07,1.5075221878915365e-07,9.65505147524071e-08,1.0256105008373955e-07,1.3211834552554217e-07,2.225330043825046e-07,1.252791566804823e-07,8.220746291797247e-08,4.9838599683834026e-08,1.4795975292857037e-10,1.094107847700384e-16,5.999995386751726e-18,1.3037216497315573e-18,5.003160098062655e-19,2.830394620585243e-19,2.0955766003426545e-19,1.812105779344099e-19,1.6881793081451392e-19,1.6521746682756566e-19,1.5422819111831758e-19,1.4982247203661346e-19,1.4466812656949168e-19,1.4567297407222206e-19,1.4417177023884876e-19,1.406562078421651e-19,1.5288413012729808e-19,1.5810964268998838e-19,1.3771817100879706e-19,1.5846358017623088e-19,1.5931799584193997e-19,1.4362561356144832e-19,1.4037566285059028e-19,1.4539364988736842e-19,1.412716575349478e-19,1.4328616467733086e-19,1.6892935456499696e-19,1.561050978266113e-19,1.544661452784674e-19,1.7082160102281788e-19,2.25088129684949e-19,1.844380891753578e-19,1.8746939258705286e-19,2.9287797702681434e-19,3.526112608557668e-19,7.014024887978208e-19,7.000050584185199e-19,7.269234669686385e-19
148,Tu_Chale_resampled.mp3,69,0.00011166262618048664,5.980230948212635e-05,2.2577761315203944e-05,2.0511374809133858e-05,1.7201561623720823e-05,9.16710954671414e-06,8.985975098399031e-06,6.092586498932832e-06,3.6543619132254085e-06,4.948488581707858e-06,3.948980967664692e-06,2.110622966850493e-06,2.4955558210349393e-06,1.4613187810704377e-06,1.3079192943512503e-06,1.1669111778973848e-06,2.044508360573577e-06,1.0794505469378287e-06,1.4424891906078905e-06,7.980003945495564e-07,5.740225162234953e-07,5.898199089110109e-07,5.745251849382589e-07,4.4644800802343947e-07,4.485610363280966e-07,3.559840514490517e-07,3.0503241395229335e-07,3.725145014975803e-07,2.788394140464175e-07,2.9502273412110196e-07,1.8743640235083444e-07,8.323539858341324e-10,3.1905521003199154e-16,1.922091298522507e-17,3.9057095585087856e-18,1.330939813388211e-18,6.526522770713306e-19,4.296722198404196e-19,3.4920599431464276e-19,2.9870154662695427e-19,2.7647158837799006e-19,2.6025587317747583e-19,2.5213758339517803e-19,2.446808648189762e-19,2.4658586808483766e-19,2.366357555139615e-19,2.471588315335136e-19,2.3156548864922885e-19,2.3719593381536653e-19,2.379295805340443e-19,2.448519135300843e-19,2.511953974689926e-19,2.4337825119451107e-19,2.4938082449052194e-19,2.4454717434685885e-19,2.428138968326284e-19,2.3843458484425537e-19,2.7696899324273257e-19,2.576924392228233e-19,3.09610452430688e-19,2.8199844198070357e-19,3.2257366011153434e-19,4.822327463268334e-19,2.8123826991756593e-19,7.271180373163874e-19,4.450604670541807e-19,1.2206536735256828e-18,1.263112465797022e-18,1.1069789890540519e-18
149,Tu_Hai_Ki_Nahi_resampled.mp3,69,0.00011419201189694104,7.287913550017119e-05,3.830963443942734e-05,7.63300810931159e-05,2.1521068911444767e-05,1.7913224367237086e-05,1.7498120776532338e-05,2.2123929808478494e-05,1.954784880672171e-05,5.564538928167136e-06,1.932009898508068e-05,1.0744250781912536e-05,2.1892903361560434e-06,1.6399979570020554e-06,1.1497341527743353e-06,1.4302530264388841e-06,1.1822449167971007e-06,1.7599377626830682e-06,7.950101188938177e-07,8.5297712828083e-07,5.494780128373583e-07,5.017960849466763e-07,4.6262720349455154e-07,5.404089757395247e-07,3.3042617839806735e-07,4.856523105501514e-07,5.518952453130429e-07,8.131086095496766e-07,7.667508968348129e-07,1.30370701142283e-06,7.720096882259236e-07,2.1172430396988636e-09,1.6150395128165699e-15,8.613759013155054e-17,1.5650687448679204e-17,4.643134191837346e-18,1.912755429969656e-18,1.0820193058426335e-18,7.796607519278623e-19,6.10042005680621e-19,5.052877802972507e-19,4.519540391900183e-19,4.1573350455346995e-19,3.7892425894973195e-19,3.7735671301144497e-19,3.673733428120734e-19,3.6798559500940357e-19,3.56066933146304e-19,3.7180918402953116e-19,3.6448968125289936e-19,3.775776556561377e-19,3.727183159523105e-19,3.6718079767029565e-19,3.6819350118406085e-19,3.570585533747918e-19,3.7590714003380515e-19,4.450119216918739e-19,5.485173379818281e-19,5.954471591046734e-19,4.574102029339203e-19,8.007176423925356e-19,7.447399276781268e-19,4.0340910350386166e-19,5.974779526030428e-19,1.1808879048591523e-18,1.0569474937466222e-18,1.335602421057143e-18,1.3882750625924316e-18,1.20403743164095e-18
150,Tu_Har_Lamha_resampled.mp3,69,9.964956490087352e-05,6.235525839418673e-05,4.6343344678144994e-05,5.810196542919787e-05,4.5058555898633415e-05,3.874942357394681e-05,2.7197724281828832e-05,1.357562829808577e-05,1.9392759756773953e-05,9.517134759808092e-06,6.535581726690856e-06,1.6234575930363733e-06,2.193402436173623e-06,9.350185335203602e-07,1.231732407707683e-06,7.569629362416345e-07,2.0854117102180245e-06,1.2406126038624175e-06,6.640221968897257e-07,6.975378393004907e-07,3.8451728447485895e-07,7.661894840250194e-07,7.666463129557493e-07,4.879990095575635e-07,3.6685747408473303e-07,2.4666197109487067e-07,2.023146383727471e-07,2.097179249039518e-07,1.9322073275120164e-07,2.3746452844766745e-07,1.875166608163336e-07,7.050991067234215e-10,3.39847281669135e-16,1.812213847348269e-17,3.60164706960702e-18,1.2853192324840998e-18,6.951959325286329e-19,5.131502478286294e-19,4.367415399504702e-19,3.969249833690636e-19,3.7425410723525157e-19,3.6039248116773322e-19,3.619133115308978e-19,3.5270899857811365e-19,3.602931230380636e-19,3.6020060497698686e-19,3.562595770644152e-19,3.3808878351265775e-19,3.5796035556335715e-19,3.406766378197356e-19,3.6033752274350663e-19,3.5777718391423675e-19,3.432322253949955e-19,3.668151734951771e-19,3.3498231648707357e-19,3.533191097847817e-19,3.439980846588995e-19,3.9429867238141196e-19,4.2712022905664407e-19,5.507069417082505e-19,5.215522634856633e-19,4.544957637804241e-19,1.4829687650752886e-18,7.8883674641471035e-19,1.4104438271519484e-18,9.252857008717531e-19,1.3577085679651599e-18,9.939643169240728e-19,8.621433281141091e-19
151,Tu_Hi_Haqeeqat_resampled.mp3,69,6.666074732768348e-05,5.837265966242489e-05,4.631763454530677e-05,2.0970055512437116e-05,3.7972699369572984e-05,4.7407705307639306e-06,1.1741115162430473e-05,4.770332094329109e-06,3.938544863346347e-06,4.328835815190312e-06,1.6188873495761055e-06,1.2662983613147595e-06,2.2622280953782765e-06,1.025472491554585e-06,1.3433832842134892e-06,7.507775477973234e-07,1.4924973753939516e-06,7.394177848259754e-07,1.1444905141265646e-06,6.125490482206356e-07,5.615821337957696e-07,4.355378622718091e-07,4.1342689915317425e-07,3.439066768370666e-07,3.596785713129668e-07,2.0759146362520268e-07,1.9722191728598713e-07,1.9937875677781822e-07,1.5483182695529874e-07,1.7007604275651502e-07,1.1700382510769628e-07,9.665617777421868e-10,2.9828009488458075e-16,1.4266736837930928e-17,2.708301801489132e-18,9.278795467839453e-19,4.805652189684866e-19,3.4296544043731034e-19,2.8252793357223904e-19,2.5400061259088934e-19,2.4316391761402314e-19,2.347879083223112e-19,2.2777831216288286e-19,2.2530395904196503e-19,2.2799172733795395e-19,2.215604040951021e-19,2.2130380613363374e-19,2.1606513875156582e-19,2.2966066568665413e-19,2.226496009514548e-19,2.2551209685701216e-19,2.2747020097603352e-19,2.2404570183529786e-19,2.3445004117833225e-19,2.2553198693754626e-19,2.313735805304947e-19,2.195051077620399e-19,2.3119363862777037e-19,2.624547995347581e-19,2.690172495764998e-19,2.746658353617835e-19,3.018894521923561e-19,4.7762281428802e-19,4.778552809716905e-19,7.205871780369697e-19,3.7637048303299046e-19,1.440140146009533e-18,1.066052076837893e-18,8.605678647847179e-19
152,Tu_Jo_Nahi_Hai_Yaha_resampled.mp3,69,7.161362533797106e-05,7.549783846301698e-05,3.2213348960244786e-05,7.935776140523895e-05,3.249568132046715e-05,8.715023280504303e-06,6.1052772449949036e-06,5.254238112402701e-06,6.611909690183656e-06,1.95279312085833e-06,1.2017312203075115e-06,1.038474243024419e-06,8.611970778171067e-07,8.616328344139371e-07,1.1632090046880972e-06,5.658774328774258e-07,8.044925377589281e-07,2.604584163089188e-07,2.3810790058386578e-07,2.4481039951906666e-07,1.3326669663078748e-07,2.120805464459894e-07,2.5659110217894267e-07,2.1542713983056789e-07,3.291823552697694e-07,1.3718888834978767e-07,1.0997429055104238e-07,1.6940975474487205e-07,1.26160581100876e-07,1.3018104144052787e-07,8.808397261913434e-08,3.435206019193834e-10,1.9037918745220767e-16,1.0002323400050673e-17,2.052014186239049e-18,7.825871091031547e-19,4.532721653414017e-19,3.474669714966966e-19,3.0540800373639877e-19,2.8418809861805033e-19,2.750094941562526e-19,2.6181360360716323e-19,2.591320878361625e-19,2.590595150054134e-19,2.594409809648282e-19,2.5359618254138663e-19,2.54477183869169e-19,2.4665086135726734e-19,2.5128836538797404e-19,2.450149795030684e-19,2.4996487894961554e-19,2.535463974131692e-19,2.550504872133572e-19,2.722713542128378e-19,2.5384635589309096e-19,2.5546137114777244e-19,2.500804098628993e-19,2.712769507457512e-19,2.698722555849872e-19,2.77375733605898e-19,3.9055269583340484e-19,2.8049657952382177e-19,4.792965176638076e-19,5.747196824435045e-19,1.0355329823082273e-18,1.0190101713115247e-18,1.2082984412505414e-18,1.3234757945329205e-18,1.0674797991249915e-18
