,0,1
132,Tere_Binaa_resampled.mp3,"[0.70931023, 0.70863533, 0.4884653, 0.50934577, 0.5287317, 0.47712374, 0.5166538, 0.5191186, 0.5211758, 0.4942395, 0.5572204, 0.4055399, 0.4466321, 0.52422607, 0.5550688, 0.5029219, 0.48305959, 0.47328538, 0.5848257, 0.5246942, 0.26830456, 0.20856798, 0.3634351, 0.27400336, 0.24809912, 0.33147314, 0.17546366, 0.1880738, 0.143723, 0.32227615, 0.4280995, 0.2126702, 0.46072489720886994, 0.41581688514383086, 0.4639986862338815, 0.4475870094765459, 0.40345629591934123, 0.8380965245506207, 0.4367301523542555, 0.5132494137281329, 0.47919763766823537, 0.45678102527050474, 0.453243639025809, 0.4626647402318726, 0.4057407313965233, 0.3611156965047502, 0.22170599106808953, 4103.195833333333, 73.828125]"
133,Tere_Hone_Se_resampled.mp3,"[0.7621007, 0.70835143, 0.40224135, 0.6287383, 0.47252405, 0.5539994, 0.5238572, 0.4454579, 0.56500894, 0.44594538, 0.48632637, 0.5139721, 0.5003164, 0.44956008, 0.45824233, 0.50216264, 0.46006334, 0.46363732, 0.51876134, 0.55366987, 0.5003289, 0.32988665, 0.32960752, 0.41284707, 0.34820005, 0.416778, 0.33341697, 0.43959606, 0.45093012, 0.33747238, 0.37068653, 0.32051718, 0.36477540094364436, 0.3962305259083661, 0.31495981692275554, 0.4162364101715899, 0.3269093570069302, 0.8599114299771382, 0.42931196617443523, 0.5180434921723539, 0.532092306923518, 0.4726317612516952, 0.491656448756778, 0.5928087880475608, 0.3407442059351721, 0.380516581970526, 0.220636987082161, 6001.146179401993, 129.19921875]"
134,Tere_Jane_Ke_Baad_resampled.mp3,"[0.7207597, 0.74086386, 0.561004, 0.53053606, 0.50603986, 0.515652, 0.55435956, 0.5086239, 0.49950573, 0.50271285, 0.4972068, 0.46988547, 0.5315376, 0.4471281, 0.48587987, 0.48969513, 0.4986994, 0.46218634, 0.4897891, 0.3830507, 0.32920817, 0.17882775, 0.22682846, 0.20108166, 0.43632218, 0.2552879, 0.2351763, 0.28840807, 0.24590512, 0.355003, 0.22804584, 0.32204777, 0.33069858724089984, 0.3721598348022934, 0.4355457246128823, 0.46591249059729556, 0.4409693181158182, 0.8311571663990293, 0.729648902101458, 0.3834066716127047, 0.5294232279816581, 0.5831003277759783, 0.39423721132269346, 0.6070243671922269, 0.33221117724302335, 0.2390234812180293, 0.22832838944603023, 4569.890322580645, 92.28515625]"
135,Tere_Sang_Yaara__From__Rustom___resampled.mp3,"[0.71892434, 0.7173463, 0.47399282, 0.5731149, 0.53219163, 0.55753297, 0.5462839, 0.46193212, 0.47064778, 0.5244688, 0.42578402, 0.55301225, 0.4477574, 0.46970874, 0.5097302, 0.5385036, 0.4610815, 0.47447345, 0.43885282, 0.4374805, 0.420038, 0.27780056, 0.2135709, 0.30075288, 0.19279596, 0.28456533, 0.18704806, 0.31012723, 0.42084166, 0.26650283, 0.37443814, 0.26206934, 0.40680106101987296, 0.293219691378534, 0.4069645036429949, 0.36108573712455855, 0.425936243632028, 0.821232617439386, 0.566894274393731, 0.5558913218051171, 0.5090696877698822, 0.4952411964366308, 0.5377284446891444, 0.5632719389628458, 0.4150523688020864, 0.34086858348410715, 0.2512893691878426, 6059.5720081135905, 103.359375]"
136,Teri_Deewani_resampled.mp3,"[0.78686684, 0.730081, 0.34562963, 0.71972483, 0.57480097, 0.5147788, 0.6430177, 0.46314916, 0.59243155, 0.5555384, 0.44400412, 0.6149492, 0.49447623, 0.5026136, 0.5872793, 0.5394544, 0.5048106, 0.5480826, 0.4362136, 0.435483, 0.26264653, 0.3105154, 0.42759988, 0.32283095, 0.3830619, 0.29388002, 0.4671283, 0.3943861, 0.28078696, 0.36541766, 0.29501158, 0.37027243, 0.24048538309173756, 0.3385652454237397, 0.33511180340437574, 0.35384884488010065, 0.4174052302523022, 0.8542173499558628, 0.4264773038357357, 0.6074975065602805, 0.49338507116074853, 0.49422131542051967, 0.5439430644561146, 0.44604733002073454, 0.3644969896778264, 0.4763128691512805, 0.3592834666604714, 6909.260162601626, 161.4990234375]"
137,Teri_Jhuki_Nazar_resampled.mp3,"[0.7920452, 0.7847982, 0.39484248, 0.55656064, 0.51757234, 0.50713205, 0.55994827, 0.51305467, 0.47685063, 0.54570806, 0.4997862, 0.47574565, 0.4790893, 0.56193393, 0.4890654, 0.5192986, 0.57318187, 0.44329885, 0.43394247, 0.53821456, 0.22346666, 0.42099014, 0.2504631, 0.4245094, 0.23711923, 0.2528601, 0.42641762, 0.18601532, 0.2168938, 0.16702805, 0.330654, 0.30760816, 0.21401289479350252, 0.3886785209630397, 0.4138400435154235, 0.44459259681865904, 0.42873134439019017, 0.7947775812774385, 0.741660115716565, 0.5312652338878963, 0.5696552405604113, 0.4631773426849575, 0.5098108891729277, 0.5659549263524681, 0.4052774114276396, 0.40815842476531117, 0.31163145298901823, 5910.55944055944, 63.02400914634146]"
138,Te_Amo__Duet__resampled.mp3,"[0.7812156, 0.7344901, 0.41027737, 0.5833334, 0.58665466, 0.4981869, 0.5165456, 0.5067143, 0.5170679, 0.56281596, 0.4743165, 0.44782913, 0.5206207, 0.5329545, 0.43962362, 0.44677323, 0.41583446, 0.47510278, 0.51714414, 0.48654544, 0.28955182, 0.36870718, 0.24933505, 0.32649103, 0.23812734, 0.22036955, 0.37878814, 0.21639194, 0.2477778, 0.21568437, 0.36906847, 0.44323426, 0.3099964947144889, 0.3671788705670928, 0.3534727593406373, 0.38725686034539963, 0.3293197859265963, 0.8444255804735243, 0.45759066077757904, 0.4594565396454898, 0.658037844423673, 0.33827019196346025, 0.491027603525052, 0.5100890631623011, 0.356303691128782, 0.2653446988747996, 0.20628340474030687, 5954.14527027027, 64.599609375]"
139,The_Humma_Song_resampled.mp3,"[0.699517, 0.63796866, 0.46968627, 0.4751467, 0.46849418, 0.5441147, 0.5441594, 0.521006, 0.53889465, 0.5381665, 0.5222037, 0.47290295, 0.5128431, 0.48787272, 0.4806596, 0.44888404, 0.5098198, 0.3453123, 0.51734114, 0.53810763, 0.39968976, 0.35143012, 0.48914197, 0.4612208, 0.42003375, 0.5125336, 0.45646426, 0.4455486, 0.48104787, 0.52549446, 0.58361524, 0.40685102, 0.35155708157876314, 0.3676820662019089, 0.2868194749982064, 0.32852573086786185, 0.3600851265858939, 0.8266801215324753, 0.522156513170791, 0.4658173756333275, 0.4265585592277573, 0.41561527723448716, 0.45120691737529034, 0.41446664533044747, 0.4355516560326507, 0.29204051040794954, 0.23255286459644808, 3807.824742268041, 99.38401442307692]"
140,Tujhe_Bhula_Diya_resampled.mp3,"[0.75988895, 0.73537046, 0.48124662, 0.5328117, 0.47936332, 0.5410697, 0.5857726, 0.44489518, 0.46742982, 0.53812796, 0.4793836, 0.59175926, 0.43036136, 0.4936695, 0.52808285, 0.476484, 0.5590876, 0.49460673, 0.4320253, 0.43389064, 0.35798192, 0.4880043, 0.49094215, 0.31691164, 0.3578817, 0.34103248, 0.5704964, 0.37510067, 0.37903693, 0.39060438, 0.38221917, 0.5013905, 0.29021083685876176, 0.36398395350002893, 0.3546587182090979, 0.3584906950920689, 0.33595762016358516, 0.876681007784966, 0.6372166000994443, 0.33260890414530814, 0.5068139720209041, 0.5071136396911038, 0.5058998752370535, 0.5043072131438651, 0.4246014482189872, 0.3503750412918983, 0.22214517367926945, 5640.940778341794, 135.99917763157896]"
141,Tujhe_Sochta_Hoon_resampled.mp3,"[0.72636896, 0.6923718, 0.41215786, 0.51340425, 0.43736732, 0.6087867, 0.53301543, 0.49478257, 0.5189059, 0.50111175, 0.47920176, 0.5110518, 0.49562964, 0.48367032, 0.5034452, 0.43431053, 0.4285037, 0.43265554, 0.4777283, 0.45223728, 0.28711784, 0.22929822, 0.43276936, 0.42907193, 0.23114225, 0.3201882, 0.24784656, 0.36338437, 0.30368683, 0.25397444, 0.2832198, 0.2375853, 0.3450054344389546, 0.38034100986008756, 0.3937118027359519, 0.3928612349554982, 0.40561622746968923, 0.856819187774466, 0.6533234263233502, 0.49843027487590164, 0.36594845979315493, 0.4065342302724737, 0.5002060459873215, 0.559301360518316, 0.38783569823182384, 0.416852115458834, 0.2529707198407545, 6680.774580335731, 161.4990234375]"
142,Tum Hi Ho_resampled.mp3,"[0.7177444, 0.72562957, 0.57435787, 0.483263, 0.43395686, 0.57757956, 0.5957438, 0.49266562, 0.4487313, 0.56629676, 0.48973846, 0.530425, 0.50939345, 0.46628568, 0.4982024, 0.48380473, 0.5789349, 0.48089305, 0.5316127, 0.56227237, 0.36045507, 0.24303675, 0.18036863, 0.20630364, 0.20193024, 0.31368378, 0.18160208, 0.3033709, 0.33671322, 0.20895216, 0.30071735, 0.20387842, 0.3585032922798475, 0.333741262012852, 0.4090541603873743, 0.39243114898547626, 0.37272718538957883, 0.8190766039968393, 0.7216746462764473, 0.5026993152947271, 0.5324202453173348, 0.4729749503653902, 0.5609291073634641, 0.5051798519320685, 0.3492932280142928, 0.30929427646085916, 0.2329698538347511, 5748.959330143541, 95.703125]"
143,Tum_Ho_Toh_Lagta_Hain_resampled.mp3,"[0.73614943, 0.70748323, 0.4974336, 0.534102, 0.5541795, 0.47828314, 0.52688146, 0.54664516, 0.50088394, 0.4449232, 0.5451385, 0.49663094, 0.5304562, 0.54201025, 0.5865323, 0.5259459, 0.50182027, 0.54252857, 0.585191, 0.49731234, 0.34230447, 0.2328003, 0.36880913, 0.22798225, 0.20762351, 0.30943498, 0.26786485, 0.46505293, 0.2751915, 0.31010538, 0.36907932, 0.23680222, 0.35784674576285075, 0.31804586734618867, 0.31916906395908284, 0.3208533896068924, 0.3766089672388739, 0.8517955367773252, 0.29592381547464175, 0.5373569559128086, 0.5486190426807759, 0.5171971005678989, 0.4736654217948963, 0.50621740091728, 0.42894366838295533, 0.23882503031718064, 0.2238251788958233, 7107.071240105541, 135.99917763157896]"
144,Tum_Jo_Mil_Gaye_Ho_resampled.mp3,"[0.67423284, 0.6661054, 0.45891097, 0.4742548, 0.43809742, 0.56965256, 0.57165533, 0.52122843, 0.49426633, 0.45751098, 0.48709106, 0.49404433, 0.5056642, 0.527287, 0.5117147, 0.52779603, 0.54034066, 0.49998918, 0.49813026, 0.5034688, 0.2865636, 0.3271214, 0.45382252, 0.3875033, 0.54323775, 0.3075473, 0.3391648, 0.36085016, 0.27778798, 0.346821, 0.32335025, 0.52302, 0.3273559007803072, 0.35031672295194327, 0.37031410324854586, 0.40320485887061025, 0.3824797115610179, 0.8377760185315123, 0.7380894540108809, 0.48480785636270424, 0.5570691564792039, 0.5071783271724231, 0.4998622860855665, 0.5363126943770663, 0.3707738498989117, 0.3221602826168501, 0.24575773718346, 4936.556135770235, 99.38401442307692]"
145,Tum_Ko_resampled.mp3,"[0.6876859, 0.670171, 0.5850646, 0.46935245, 0.5030523, 0.54176813, 0.57515454, 0.5460714, 0.4468876, 0.47319877, 0.54107213, 0.44148654, 0.4331235, 0.45407492, 0.44684458, 0.596573, 0.56717324, 0.5239052, 0.4487685, 0.5730041, 0.26680988, 0.3360296, 0.2942984, 0.22579195, 0.29054114, 0.25492084, 0.3984864, 0.31911018, 0.3211309, 0.47010943, 0.3267566, 0.36419213, 0.2116689658864942, 0.3494789379523929, 0.45406542216357304, 0.44008414746196955, 0.43146485606546964, 0.8373575960655536, 0.2644232616654561, 0.4528256058603389, 0.5890080401062798, 0.5262809567118082, 0.5963279995851626, 0.4745745941153942, 0.3545382343266946, 0.32385046227792197, 0.15326098258970755, 7509.365269461078, 86.1328125]"
146,Tune_Jo_Na_Kaha_resampled.mp3,"[0.7027906, 0.7367254, 0.56054354, 0.6086992, 0.55207765, 0.56098914, 0.5367749, 0.49234393, 0.5163881, 0.4661082, 0.5255071, 0.538968, 0.44098696, 0.52754265, 0.5499835, 0.46955293, 0.4833533, 0.5399121, 0.4065529, 0.460584, 0.40925172, 0.25255466, 0.28659895, 0.24464436, 0.4012889, 0.48326015, 0.28412607, 0.33483195, 0.3090102, 0.41064495, 0.34649625, 0.2743502, 0.35069906468171574, 0.359684971672383, 0.391111188841028, 0.38506885012785536, 0.36675978006343357, 0.7608333732928348, 0.7028516712142745, 0.5471041994344061, 0.42182358195022696, 0.5795763155837163, 0.5299993213017221, 0.5827866892965854, 0.399114372622473, 0.265890541251726, 0.15184894340204644, 6528.461728395062, 80.74951171875]"
147,Tu_Bin_Bataye_resampled.mp3,"[0.6365231, 0.70454067, 0.5801809, 0.4877764, 0.49272057, 0.485257, 0.51071995, 0.43928632, 0.5467023, 0.5417218, 0.46742204, 0.51744986, 0.5217979, 0.4603069, 0.53425527, 0.44986483, 0.44446224, 0.56554615, 0.5151194, 0.55297595, 0.3397157, 0.39136767, 0.2670144, 0.3343277, 0.27607134, 0.41709214, 0.28919783, 0.26987737, 0.42262354, 0.25592327, 0.29900408, 0.23025535, 0.23223024409337747, 0.3957602297482485, 0.41117432940085336, 0.43290669971567414, 0.3814170335475135, 0.8056400828062145, 0.18463482466455733, 0.5793387442382224, 0.4653800454120187, 0.4153884230231376, 0.5534274058169701, 0.5327938958372583, 0.3314185116677151, 0.2180653115009064, 0.23038830254168735, 7505.960606060606, 60.09265988372093]"
148,Tu_Chale_resampled.mp3,"[0.7861549, 0.7417171, 0.44034976, 0.46757737, 0.52165496, 0.4568033, 0.5337456, 0.44937336, 0.571059, 0.5178374, 0.44276935, 0.49229497, 0.538804, 0.5265977, 0.49242294, 0.54754525, 0.53861135, 0.49170426, 0.4967531, 0.5039254, 0.2546499, 0.38037333, 0.4207555, 0.27711168, 0.33439806, 0.2586602, 0.37390056, 0.28074977, 0.32437292, 0.4886427, 0.3084121, 0.32136908, 0.27287021192027017, 0.332946273056789, 0.3933608739689675, 0.3293543205713249, 0.3837722253104558, 0.8335215835672187, 0.7533476892533769, 0.38305022925582016, 0.541721016022428, 0.5003614979579656, 0.5943406815700666, 0.6433587803300564, 0.3814779457629785, 0.3882621548849311, 0.24316374125112025, 6377.046838407494, 86.1328125]"
149,Tu_Hai_Ki_Nahi_resampled.mp3,"[0.7527516, 0.7535713, 0.39020708, 0.6225147, 0.4755151, 0.40973252, 0.5397452, 0.41668254, 0.5408821, 0.5155103, 0.45698062, 0.47449246, 0.52059907, 0.5702669, 0.51368785, 0.58188283, 0.53318346, 0.44264024, 0.4440453, 0.5103625, 0.41440684, 0.36429405, 0.21569999, 0.30061555, 0.21768816, 0.32745188, 0.20434853, 0.20428662, 0.29513302, 0.26148036, 0.35621163, 0.2538945, 0.2491427215205566, 0.33700076134568036, 0.3734523691098293, 0.35216587694326196, 0.3413308937776332, 0.8363313638680441, 0.3913191345651347, 0.5718589838779659, 0.5157306688702425, 0.511425405580012, 0.4678655883384939, 0.5318586517940667, 0.42912687564240387, 0.43788625388129276, 0.3293420005157702, 7113.051767676768, 143.5546875]"
150,Tu_Har_Lamha_resampled.mp3,"[0.7850993, 0.7419534, 0.419412, 0.57184184, 0.51007414, 0.57844675, 0.5458633, 0.45768014, 0.5673022, 0.53791773, 0.44953194, 0.55906117, 0.4664252, 0.5248373, 0.4377065, 0.49020985, 0.4808235, 0.5240998, 0.41495225, 0.49247986, 0.39517808, 0.23826241, 0.34812558, 0.21225426, 0.3609097, 0.29565448, 0.17977001, 0.230641, 0.20859401, 0.4044778, 0.20363799, 0.25338402, 0.3443724455550411, 0.36266201944585863, 0.366428466621786, 0.4151585156795384, 0.3862606720730457, 0.8611465289855533, 0.46888249519192915, 0.5349238222939393, 0.4036020463638034, 0.47597250692879184, 0.5336041506727837, 0.48176339589597494, 0.4019132391052569, 0.40999352484990925, 0.28134521817235547, 5691.885993485342, 69.83741554054055]"
151,Tu_Hi_Haqeeqat_resampled.mp3,"[0.7509561, 0.6763123, 0.4368902, 0.53514653, 0.5077148, 0.46809587, 0.5687337, 0.45302606, 0.5254801, 0.44758496, 0.50093836, 0.5584124, 0.52777386, 0.40947577, 0.43365946, 0.4636938, 0.41519016, 0.46398488, 0.46098387, 0.47776264, 0.2883066, 0.22708389, 0.31058648, 0.2486098, 0.40975806, 0.23688869, 0.3532718, 0.2903609, 0.16221423, 0.19131558, 0.20261252, 0.39753437, 0.24555358919333198, 0.38956137120036693, 0.3877552479677077, 0.4107666638827177, 0.35481787186038943, 0.8464022007500873, 0.39645935685289696, 0.39824762139231734, 0.4770851570303999, 0.47670787265995174, 0.44958991832132217, 0.5706416538722663, 0.4605500945563144, 0.3990453622634076, 0.2504228542969548, 6473.340830449827, 117.45383522727273]"
152,Tu_Jo_Nahi_Hai_Yaha_resampled.mp3,"[0.7209792, 0.7306124, 0.47898284, 0.6027944, 0.44328967, 0.48759216, 0.5454733, 0.51340514, 0.51884705, 0.5113351, 0.47205845, 0.5238728, 0.5235756, 0.5110078, 0.4465236, 0.5049852, 0.5278399, 0.5298516, 0.4673384, 0.4801288, 0.37703285, 0.19727966, 0.25080845, 0.18024383, 0.26092717, 0.1762871, 0.24172232, 0.39086905, 0.29099736, 0.42744607, 0.23108013, 0.30933645, 0.33768800045835323, 0.36420474584088247, 0.3858861607229456, 0.43230016512270775, 0.38411475730198547, 0.8440605492171902, 0.40819669432840616, 0.42161722152230374, 0.4885653744833022, 0.4904382670540593, 0.46930755404281965, 0.4904691425766907, 0.3719158685379863, 0.37691703651398506, 0.2380669111313059, 6229.001937984496, 107.666015625]"
153,Tu_Mera_resampled.mp3,"[0.6501303, 0.66147137, 0.52221346, 0.5554445, 0.57030535, 0.5101327, 0.5353481, 0.5705888, 0.49433038, 0.5228137, 0.46143955, 0.4823452, 0.48738527, 0.48140952, 0.513643, 0.57542634, 0.5393933, 0.5436911, 0.553352, 0.4324637, 0.529255, 0.2998377, 0.29905933, 0.23368602, 0.3215946, 0.25796965, 0.22700803, 0.3861973, 0.31084347, 0.29147133, 0.28101295, 0.4398804, 0.3669145691298697, 0.4054447732336345, 0.4560201702044049, 0.3711007985810289, 0.367005088283558, 0.8274417020566514, 0.3392488836910977, 0.41241241188014577, 0.5102692777394036, 0.4742474184254863, 0.44614804890466975, 0.4969903712449431, 0.39185118536709396, 0.3246987656043476, 0.1681337934413309, 3775.872596153846, 143.5546875]"
154,Uska_Hi_Banana_resampled.mp3,"[0.74075377, 0.75828904, 0.4261021, 0.58579063, 0.5339819, 0.5258676, 0.602267, 0.49531347, 0.4544774, 0.6281952, 0.5228027, 0.51128554, 0.43859538, 0.4363146, 0.56374305, 0.47811344, 0.46393064, 0.5244446, 0.45686346, 0.5918318, 0.3846278, 0.23222165, 0.36447114, 0.32189405, 0.18645588, 0.28724647, 0.24715462, 0.48229048, 0.30895272, 0.25113726, 0.2997225, 0.25511757, 0.2558069010964228, 0.2972740047023492, 0.38533047925795805, 0.4139092674926024, 0.35955027822646257, 0.8537743525469437, 0.41112705549021467, 0.4623536538902915, 0.4750925120583518, 0.507913708465553, 0.5286319271821501, 0.47253126182680244, 0.4063152744739577, 0.3846599585230191, 0.2611066988713941, 6881.308550185873, 50.666360294117645]"
155,Yaad_Aati_Hai_resampled.mp3,"[0.6564023, 0.64210206, 0.45941928, 0.5781458, 0.4654308, 0.50659215, 0.61027205, 0.4799596, 0.5409224, 0.4824518, 0.47235408, 0.46003956, 0.57154477, 0.56736743, 0.47427547, 0.47929206, 0.48662382, 0.50950205, 0.5109103, 0.48751643, 0.22035116, 0.3240555, 0.45158604, 0.26014066, 0.41451058, 0.3381998, 0.22175828, 0.29031494, 0.32155824, 0.4279825, 0.2816737, 0.1893938, 0.3438407766103833, 0.3477216589538879, 0.42314003719942145, 0.3690173985366624, 0.39356893155735007, 0.7807909392098041, 0.6875155252905485, 0.469506801130401, 0.48239160049267654, 0.48259374772145214, 0.4564899034843549, 0.5063135352093048, 0.342912354704068, 0.37182618752613383, 0.36005620608899297, 4731.210526315789, 117.45383522727273]"
156,Yeh_Hai_Meri_Kahani_resampled.mp3,"[0.72963965, 0.68017805, 0.36808443, 0.5808679, 0.4567925, 0.44782436, 0.5956471, 0.44310027, 0.5235369, 0.5145078, 0.43970507, 0.57861674, 0.5035118, 0.41597137, 0.61053693, 0.5164249, 0.45305857, 0.54533666, 0.5264008, 0.54406995, 0.47472736, 0.33687627, 0.39893726, 0.3209845, 0.32245386, 0.37245113, 0.35128638, 0.5636795, 0.34564012, 0.3634648, 0.3968906, 0.34334362, 0.29003980768316884, 0.37110914133646544, 0.36505322374616267, 0.25414014336557117, 0.30609686637859496, 0.8254900202825896, 0.36770428663163696, 0.45503161416213067, 0.3651250054735456, 0.43712963479298306, 0.4180287758841333, 0.4886379250058918, 0.3919631227300244, 0.41639168006080407, 0.2873878899331826, 6675.171149144254, 161.4990234375]"
157,Yeh_Haseen_Vadiyan_Yeh_Khula_Aasman_resampled.mp3,"[0.6359693, 0.6615254, 0.54156893, 0.47639695, 0.41037658, 0.4769712, 0.55577093, 0.4584994, 0.51613826, 0.5567838, 0.46131855, 0.44428778, 0.5228077, 0.4084349, 0.46009737, 0.45997626, 0.4585011, 0.4647711, 0.5238491, 0.5138024, 0.4602213, 0.35231954, 0.42955437, 0.38727933, 0.33643737, 0.37287772, 0.28161505, 0.36765733, 0.25816524, 0.2725916, 0.3078074, 0.35152435, 0.392378313872186, 0.3877662118439189, 0.3570430755516962, 0.3240438581948356, 0.3056762822665082, 0.8194658745773702, 0.25233672797687173, 0.4570201917272156, 0.5239259249959853, 0.5171745048132954, 0.5244282105723962, 0.4834915756300186, 0.4138686760574974, 0.4526604822397184, 0.26338244162742674, 6711.018867924528, 61.5234375]"
